what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337107489381
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1337107491997
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107501423
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107506349
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107519145
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107538041
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107542402
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107543237
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107545628
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107546963
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1337107548458
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107559197
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107594021
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1337107596142
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337107601666
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107605158
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107655138
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1337107655159
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1337107673843
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337107674823
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1337107678356
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.debug",1337107679813
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1337107680822
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1337107703941
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107704640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107707271
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107707284
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107710835
error,log,,,"Referenced part does not exist yet: org.eclipse.ui.views.ProblemView.",1337107710923
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1337107711321
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1337107711525
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1337107711571
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1337107711579
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.core",1337107712450
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.BreakpointView",1337107712509
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107717061
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107723286
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1337107724634
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107726449
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107794562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107795018
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107800811
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107800858
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107800951
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337107806602
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1337107810305
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1337107820534
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.402.v201009080200,"org.eclipse.jst.j2ee.J2EEPerspective",1337107825484
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1337107825491
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.debug",1337107830204
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1337107830899
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1337107841219
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1337107841313
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107843305
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107856762
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1337107856772
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107860368
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107972405
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337107974185
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107983766
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337107998313
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1337108001020
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1337108006339
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1337108011240
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337108013888
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337108018051
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1337108021455
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337108022251
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337108023058
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1337108027965
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1337108031487
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337108040343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337108061739
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337108066737
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337108066746
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337108068752
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1337108068796
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1337108074268
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337108075832
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337108082647
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1337108089180
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.402.v201009080200,"org.eclipse.jst.j2ee.J2EEPerspective",1337108091875
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1337108093784
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.run",1337108095304
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1337108095713
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337108103613
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337108108014
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1337108108020
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1337108116861
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337108122380
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337108184760
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1337108188953
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1337108190307
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337108197617
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337108203195
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337108615384
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337108617722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337109832859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337109835997
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337109839090
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337109841019
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337109848621
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337109849051
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110028899
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110043752
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110136633
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1337110139727
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1337110149168
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1337110153125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110159212
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110331595
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1337110336490
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1337110353486
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1337110355905
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110405211
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110406211
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1337110451268
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337110453391
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1337110462249
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1337110463922
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1337110464512
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110482268
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110486269
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110496587
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110546622
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110556621
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110586971
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110588645
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110588869
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110589540
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110590036
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110590351
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110590622
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110590889
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110591075
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110591349
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110591556
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110591856
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110592158
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110592376
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110592617
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110592893
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110593147
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110593402
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110597211
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110597553
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110600680
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110601309
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110605086
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110606913
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1337110610249
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337110611546
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110615237
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1337110615749
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1337110616346
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1337110619461
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110633117
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110710906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110737635
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110739936
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110741283
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110765096
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110774713
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110784836
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1337110792001
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110816129
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110825588
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110827365
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110832910
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110836643
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110844037
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110845546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110852663
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110854453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110894598
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1337110952998
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1337110954872
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1337110956072
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110972513
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110979655
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337110984220
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337111084140
