what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.ui",1336159117907
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1336159118047
started,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1336159118086
opened,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1336159118140
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1336159118330
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159123933
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159132477
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159135967
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159139470
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1336159143360
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336159154057
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159155945
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159157114
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336159164338
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1336159169747
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336159170733
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1336159171801
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1336159171847
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336159171858
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1336159173693
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1336159174231
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159187950
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1336159193303
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159193724
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1336159193748
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159198584
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159218410
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1336159220635
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159228251
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159261111
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159263967
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159265748
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159266758
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159270721
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159271026
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159271086
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159271570
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159275918
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159280048
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159291213
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159296615
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159305322
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159313278
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159334049
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1336159335284
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159338318
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159354098
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.run",1336159357143
started,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1336159359418
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1336159359462
started,bundle,org.eclipse.ant.core,3.2.200.v20100427,"org.eclipse.ant.core",1336159359697
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1336159365238
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1336159365260
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1336159376246
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1336159376703
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1336159399988
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159402808
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159405070
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159411505
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159428538
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159430233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159442002
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159443112
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159448186
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159449575
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159464452
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159465005
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159510452
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336159514692
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336159526575
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1336159539305
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159542282
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159543190
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1336159543197
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1336159609227
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159620519
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1336159637900
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159642272
opened,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1336159642703
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.ui",1336159642908
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1336159642911
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159644803
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159647556
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1336159648591
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1336159648832
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159650700
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159653134
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159654143
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159657243
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1336159658239
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1336159658908
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159661514
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159670221
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336159670457
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336159682414
closed,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1336159682415
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1336159691293
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159731682
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159776361
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159786275
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1336159788015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159789645
opened,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1336159789687
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1336159789749
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159791184
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159795226
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1336159796334
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1336159796837
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336159797688
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336159801220
closed,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1336159801220
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159855716
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159990150
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336159993681
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160009353
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1336160014375
started,bundle,org.eclipse.wst.html.core,1.1.402.v201008311901,"org.eclipse.wst.html.core",1336160022911
started,bundle,org.eclipse.wst.css.core,1.1.401.v201008161749,"org.eclipse.wst.css.core",1336160022990
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1336160023041
started,bundle,org.eclipse.jst.jsf.ui,1.3.1.v20100906,"org.eclipse.jst.jsf.ui",1336160023075
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.302.v201009091745,"org.eclipse.wst.jsdt.web.ui",1336160023084
started,bundle,org.eclipse.wst.css.ui,1.0.501.v201008232042,"org.eclipse.wst.css.ui",1336160023093
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.302.v201009091745,"org.eclipse.wst.jsdt.web.core",1336160023147
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160023351
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160031003
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.301.v201007080222,"org.eclipse.wst.jsdt.web.support.jsp",1336160031121
opened,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1336160031227
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1336160031312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160034032
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160036399
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1336160038184
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1336160038438
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336160038808
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160064670
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160082810
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1336160089047
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1336160092056
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.stop",1336160094918
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1336160096475
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1336160101229
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.run",1336160104972
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1336160105325
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1336160115474
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160120019
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160148224
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1336160161544
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1336160163262
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1336160188265
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1336160194408
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1336160196314
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336160196837
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1336160198364
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160200649
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160201964
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1336160201981
closed,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1336160202018
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160206590
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160210220
opened,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1336160210323
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1336160210418
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1336160211219
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1336160211486
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336160211857
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1336160224984
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1336160226373
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1336160227996
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1336160228040
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1336160229465
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160237800
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160287049
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1336160292091
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1336160305354
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1336160314748
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160315898
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160345127
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336160374633
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160384014
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160391486
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160393882
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160394504
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160397760
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160398647
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160402229
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160406157
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160407952
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160443062
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336160458234
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336160462129
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160466259
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160479169
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336160485294
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160550881
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160579415
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1336160581753
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1336160590707
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1336160598908
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160603175
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160638388
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336160646661
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160666205
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160672767
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336160672798
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336160678015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336163617227
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336163618260
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336163619225
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336163623378
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336166211920
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336166213268
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336167454291
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336167574462
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336168392984
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336168393808
